,author,category,commentCount,description,favouriteCount,isComplete,numOfchap,pic,ratingCount,tag,title,url,viewer,new_title,hashtag
203,ลามัลลิลา,นิยาย Boy Love Lovely Room,57,แค่ต้องแพ้ท้องคนเดียว อุ้มท้องคนเดียว เข้าห้องคลอดคนเดียว เลี้ยงลูกคนเดียว ทำทุกอย่างคนเดียว มันจะไป,108,จบ,5.0,https://cdn.readawrite.com/articles/689/688133/thumbnail/,25.0,"Boy Love/Yaoi,Mpreg",[YAOI] I\'m Fine Thank You #บุรินทร์สบายดี | MPREG,https://www.readawrite.com/a/fzg1px,"2,905",,บุรินทร์สบายดี
204,ไก่ทอดมาแล้วจ้า,นิยาย Boy Love Lovely Room,24,ข้อเสนอของเธอ(ผู้อ้างตัวว่าเป็นแม่มด)คือการให้เขากินช็อกโกแลตบาร์เพื่อแลกกับความผิดที่ได้ทำ แต่ใครจะ,79,จบ,4.0,https://cdn.readawrite.com/articles/754/753570/thumbnail/,17.0,พี่ไก่ไทบ้าน,Make a wish พรข้อนี้ขอให้พี่รักผม #พี่ไก่ไทบ้าน,https://www.readawrite.com/a/fzhk5k,"1,947",พรข้อนี้ขอให้พี่รักผม,พี่ไก่ไทบ้าน
205,Khunji,นิยาย Boy Love Lovely Room,0,รวมฉากคัทเรื่องพี่เดย์น้องไนท์,1,จบ,1.0,https://cdn.readawrite.com/articles/839/838955/thumbnail/,0.0,"Boy Love/Yaoi,Fanfiction แฟนฟิคชั่น",SUNMOON #พี่เดย์น้องไนท์,https://www.readawrite.com/a/fzjju5,212,,พี่เดย์น้องไนท์
206,Nattarr.,นิยาย Boy Love Secret Room,1,เป็นเพียงช่องว่าง... เผาไหม้​สูญสลายโดยไร้จุล #เติมชื่อว่าง,35,จบ,0.0,https://cdn.readawrite.com/articles/839/838116/thumbnail/,1.0,"เติมชื่อว่าง,drama,Love,blank,burn,nameverse",[Nameverse]​ Blank burn #เติมชื่อว่าง,https://www.readawrite.com/a/fzjj66,"1,212",,เติมชื่อว่าง
207,SUga03,นิยาย Boy Love Secret Room,5,NcAgusMin,10,จบ,1.0,https://cdn.readawrite.com/articles/840/839684/thumbnail/,3.0,,NcAgusMin#มาเฟียหน้าหวาน,https://www.readawrite.com/a/fzjkfy,"2,619",,มาเฟียหน้าหวาน
208,sasajoohom.,นิยาย Boy Love Secret Room,120,หื่นกาม ระดับมหากาฬ! รวมเรื่องสั้นเซ็กส์สะกดโลก,"1,132",จบ,4.0,https://cdn.readawrite.com/articles/876/875714/thumbnail/,92,,Sex story #คนร่านรัก [],https://www.readawrite.com/a/fzkeue,"107,796",,คนร่านรัก
209,kipuu,นิยาย Boy Love Lovely Room,"1,830","One day, someone will walk into your life and make you realize why it never worked out with anyone e","4,107",จบ,15.0,https://cdn.readawrite.com/articles/865/864304/thumbnail/,802,,- The Purr-fect Fall - #รักแมวข้างบ้าน,https://www.readawrite.com/a/fzk5je,"153,342",,รักแมวข้างบ้าน
210,crryforthemoon,นิยาย Boy Love Lovely Room,0,เปรียบดั่งดวงดาวอังคาร คงจะมีแต่ฉันที่อยู่ยามอ้างว้าง เปรียบโลกดังดาวอังคาร ดวงใจฉันจากไปไม่ย้อนมา ห,1,จบ,1.0,https://cdn.readawrite.com/articles/908/907214/thumbnail/,0,"Boy Love/Yaoi,นิยายวาย",Mars Loner #คีรีภูผา,https://www.readawrite.com/a/fzl5ke,121,,คีรีภูผา
211,luminescence,นิยาย Boy Love Lovely Room,8,เมื่อผมเดินทางครอบครัวคงภาวนาให้ผมปลอดภัย แต่เป็นผมเองที่อยากให้เกิดอุบัติเหตุ เพราะอย่างน้อยการที่ผ,15,จบ,1.0,https://cdn.readawrite.com/articles/1020/1019243/thumbnail/,3,"JaeDo,JAEHYUN,Doyoung,NCT,โดยอง,แจฮยอน,แจโด,พบรักเพียงหนึ่งเดียว",ผมจะโอบกอดพี่เอง #พบรักเพียงหนึ่งเดียว,https://www.readawrite.com/a/fznr18,328,ผมจะโอบกอดพี่เอง,พบรักเพียงหนึ่งเดียว
212,Veeva,นิยาย Boy Love Lovely Room,0,เป็นคนที่ต้องการคาเฟอีนในการขับเคลื่อนพลังชีวิต วันไหนที่ไม่ได้กินก็จะรู้สึกหงอยๆ ไม่กระปรี้กระเปร่า,0,จบ,0.0,https://cdn.readawrite.com/articles/992/991939/thumbnail/,0,"ติดกาแฟ,เพราะติดกาแฟ,มิ้นท์ติดกาแฟ,มิ้นท์แฟ",#เพราะติดกาแฟ,https://www.readawrite.com/a/fzn4q4,30,,เพราะติดกาแฟ
213,BingBing❄️,นิยาย Boy Love Secret Room,55,#ระวังมีผัวมาเฟียนะครับ คุณตำรวจ: นิยาย Boy Love Secret Room,196,จบ,2.0,https://cdn.readawrite.com/articles/1070/1069097/thumbnail/,33,"ป๋อจ้าน,นิยายวาย,nc//ระวังมีผัวมาเฟียนะครับ คุณตำรวจ,BingBing❄️",#ระวังมีผัวมาเฟียนะครับ คุณตำรวจ,https://www.readawrite.com/a/fzowpm,"10,703",,ระวังมีผัวมาเฟียนะครับคุณตำรวจ
214,eisbabish,นิยาย Boy Love Lovely Room,0,เขาถามว่าผมอยากเป็นที่เท่าไหร่,2,จบ,0.0,https://cdn.readawrite.com/articles/1154/1153380/thumbnail/,0,"Boy Love/Yaoi,นิยายวาย,นิยายโรแมนติก,นิยายรัก,สุรพัศมัดใจ",(yaoi) Anything goes ; #สุรพัศมัดใจ,https://www.readawrite.com/a/fzqvip,104,,สุรพัศมัดใจ
215,Mtoy5,นิยาย Boy Love Lovely Room,3,จะเอาคนนี้,3,จบ,1.0,https://cdn.readawrite.com/articles/1215/1214524/thumbnail/,2,,#จะเอาเธอมาเป็นแฟน,https://www.readawrite.com/a/fzsbfo,62,,จะเอาเธอมาเป็นแฟน
216,Unknown writer.,นิยาย Boy Love Secret Room,26,นิยายภาคต่อจาก #กว่าจะถึงรัก มาส่งท้ายเรื่องราวความรักกับอุปสรรคครั้งใหญ่ที่ต้องฝ่าฟัน,135,จบ,29.0,https://cdn.readawrite.com/articles/1291/1290789/thumbnail/,17.0,"Boy Love/Yaoi,18+,นิยายวาย,นิยายรัก,ดราม่า,นิยายโรแมนติก,นิยายรักวัยรุ่น,มหาวิทยาลัย",END - ศึกชิงนาย #กว่าจะหมดรัก [Yaoi],https://www.readawrite.com/a/fzu3oo,"16,291",ศึกชิงนาย,กว่าจะหมดรัก
217,Smilecat,นิยาย Boy Love Lovely Room,6.0,ในเพลงบางเพลงของคุณที่คุณฟังอยู่อาจจะมีใครซ่อนอยู่ในนั้นเช่นกันกับผมใช่ไหมครับ ผมว่าผมก็มีเหมือนกัน,4,จบ,3.0,https://cdn.readawrite.com/articles/1352/1351859/thumbnail/,4.0,"ออฟกัน,คนโปรดเจ้าคุณ,OffGun,นิยายรัก,Boy Love/Yaoi,Fanfiction แฟนฟิคชั่น",#คงเพราะคุณ | offgun,https://www.readawrite.com/a/fzvijj,286,,คงเพราะคุณ
218,Marine June,นิยาย Boy Love Lovely Room,29.0,สวัสดีครับ ผมชื่อเอ็มเบอร์ ผมเป็นหมอทำงานกับพี่ชายแท้ๆ ของผม ชีวิตผมก็ราบรื่นปกติดีทุกอย่าง จนกระทั่,90,จบ,13.0,https://cdn.readawrite.com/articles/1431/1430409/thumbnail/,14.0,"Boy Love/Yaoi,นิยายวาย,18+,นิยายแฟนตาซี,นาค,นิยายรัก,พญานาค",[Yaoi] Whatever you are #คริษฐ์เอ็มเบอร์,https://www.readawrite.com/a/fzxcnt,"2,644",,คริษฐ์เอ็มเบอร์
219,DDONNO,นิยาย Boy Love Lovely Room,2.0,“ผมผิดที่เชื่อใจคนง่าย เพราะคิดว่าเขารักถึงเชื่อใจ”,2,จบ,3.0,https://cdn.readawrite.com/articles/1444/1443156/thumbnail/,2.0,"Boy Love/Yaoi,แฟนเก่า",DON\'T BE​ SORRY #ผิดเองที่เชื่อใจคนอย่างคุณ,https://www.readawrite.com/a/fzxn31,117,,ผิดเองที่เชื่อใจคนอย่างคุณ
220,Melenalike,นิยาย Boy Love Lovely Room,230,เห็นชอบบ่นว่านักอ่านเงาเต็มไปหมด คงถึงเวลาแล้วสินะที่เขาจะต้องแสดงตัว,670,จบ,2.0,https://cdn.readawrite.com/articles/1482/1481346/thumbnail/,131.0,"that'samore,แฟนนักอ่านเงา",That\'s amore. #แฟนนักอ่านเงา,https://www.readawrite.com/a/fzyj96,"7,228",,แฟนนักอ่านเงา
221,슬유,นิยาย Boy Love Secret Room,1,??? ????김설 (n.) ʰᵒʳⁿʸ ᶜᵘᵗᵉ ᵇᵒʸ,4,จบ,0.0,https://cdn.readawrite.com/articles/1490/1489396/thumbnail/,1.0,"Boy Love/Yaoi,18+,นิยายวาย,นิยายโรแมนติก,โรงเรียน,PWP,ซอลจะเอา",(PWP) #ซอลจะเอา,https://www.readawrite.com/a/fzypt6,"1,062",,ซอลจะเอา
222,mirall,นิยาย Boy Love Lovely Room,310,ผมมั่นใจว่าตัวเองเป็นที่หนึ่งมาตลอด จนกระทั่งได้เจอกับเขา..,773,จบ,16.0,https://cdn.readawrite.com/articles/151/150874/thumbnail/,139,"Boy Love/Yaoi,นิยายโรแมนติก,มัธยม",F i r s t | 1st ♥ #เป็นที่หนึ่ง,https://www.readawrite.com/a/fz3i5o,"45,633",,เป็นที่หนึ่ง
223,ออเฟียส,นิยาย Boy Love Lovely Room,"1,241",เพราะเเฟนคนปัจจุบันชอบด่าว่าเราน่าเบื่อเรื่องบนเตียง ด่าจนหัวร้อนทนไม่ไหว อยากจะกลายเป็นคนเผ็ชให้โลก,"2,243",จบ,28.0,https://cdn.readawrite.com/articles/200/199546/thumbnail/,387,"18+,Boy Love/Yaoi,ตลก,ดราม่า,นิยายรัก,นิยายโรแมนติก",End | Forbidden Lust #เพราะเธอมันน่าเบื่อ,https://www.readawrite.com/a/fz4mvb,"239,414",,เพราะเธอมันน่าเบื่อ
224,Mr.KIm411,นิยาย Boy Love Lovely Room,275,"""มันจะอะไรนักหนาวะ แค่คบกับฉันนี่มันยากมากนักรึไงเข้าใจยากตรงไหน?"" ""เผื่อจะลืมนะครับว่าพี่เคยบอกว่าไ","1,176",จบ,26.0,https://cdn.readawrite.com/articles/239/238523/thumbnail/,125,หนูบีของพี่เพลย์,THE 5TH ANGEL \'PAETINE\' #หนูบีของพี่เพลย์,https://www.readawrite.com/a/fz5jox,"81,142",,หนูบีของพี่เพลย์
225,Babybaphomet,นิยาย Boy Love Lovely Room,986,กฤตินอนคนเดียวทุกวัน ยกเว้นวันอาทิตย์ เขามักจะตื่นมาพบกับผู้ชายอีกคนบนเตียงเสมอ #คนที่นอนข้างกันในวั,"2,008",จบ,20.0,https://cdn.readawrite.com/articles/296/295771/thumbnail/,291.0,"Boy Love/Yaoi,นิยายรัก,นิยายโรแมนติก,นิยายวาย,ออฟฟิศ,มนุษย์เงินเดือน,เลขา,เจ้านาย,พนักงาน,วัยทำงาน,นิยายรักผู้ใหญ่,จีบ,กุ๊กกิ๊ก,เซ็กส์เฟรนด์",#คนที่นอนข้างกันในวันอาทิตย์ (yaoi),https://www.readawrite.com/a/fz6vfl,"96,146",,คนที่นอนข้างกันในวันอาทิตย์
226,Waya22,นิยาย Boy Love Lovely Room,82,เมื่อโจรขโมยเงินอย่างเขาหนีหัวซุกหัวซุนมาเจอกับชายที่เพิ่งออกจากคุก ความสัมพันธ์บิดเบี้ยวของคนชีวิตพ,95,จบ,13.0,https://cdn.readawrite.com/articles/361/360035/thumbnail/,26.0,"นิยายวาย,พระเอกโหด,ความรัก,โจร",Cloud #เสือป่าทะเล,https://www.readawrite.com/a/fz8dvp,"7,577",,เสือป่าทะเล
227,Moriarty,นิยาย Boy Love Lovely Room,28,เมนูเดิมกับลูกค้าคนเดิม ใครจะไปรู้ว่าอาหารกับความรักก็เหมือนๆกัน,77,จบ,1.0,https://cdn.readawrite.com/articles/448/447766/thumbnail/,23.0,"Boy Love/Yaoi,อาหาร",LOWE YOU #เมนูรักคุณ (BoyLove),https://www.readawrite.com/a/izafib,"4,922",,เมนูรักคุณ
228,K.white wine,นิยาย Boy Love Lovely Room,82,ข้าขอสาบานตนต่อวิญญาณบรรพชนทั้งหลายในใต้หล้านี้ ว่าข้าจะขอจงรักภักดิ์ดีต่อราชวงศ์ และขึ้นตรงต่อองค์ร,412,จบ,35.0,https://cdn.readawrite.com/articles/458/457809/thumbnail/,43.0,"Boy Love/Yaoi,นิยายจีนโบราณ,นิยายรัก,ดราม่า,นิยายแฟนตาซี,Mpreg,18+",The Emperor : #หลงฉีมิบังอาจเอื้อม,https://www.readawrite.com/a/izanp9,"23,256",,หลงฉีมิบังอาจเอื้อม
229,ไรท์Min,นิยาย Boy Love Lovely Room,121,""" มึงอย่ามาให้กูเห็นหน้าอีกจำเอาไว้กูเกลียดมึงไอ้เลว "" ""กูรักมึงนะอุ่นให้กูรับผิดชอบมึงเถอะอย่าไล่กั",322,จบ,24.0,https://cdn.readawrite.com/articles/528/527258/thumbnail/,49.0,"Boy Love/Yaoi,นิยายรัก,18+,นิยายโรแมนติก,#นิยายวาย,#เมาแค่คืนเดียวคิวอุ่น,#คิวอุ่น",เมาแค่คืนเดียว(Yaoi) #คิวอุ่น,https://www.readawrite.com/a/izcaei,"22,751",เมาแค่คืนเดียว,คิวอุ่น
